id,hash,time,timezoneOffset,created,edited,isPublic,isTrack,distance,s,elapsedTime,elevationUp,elevationDown,elevationUpFile,elevationDownFile,altitudeSource,climbScore,percentageHilly,uphillEfficiency,downhillEfficiency,vam,kcal,pulseAvg,pulseMax,recoveryHr,maxHeartRateDropFrom,maxHeartRateDrop,vo2max,vo2maxByTime,vo2maxWithElevation,useVO2max,fitVO2maxEstimate,fitRecoveryTime,fitTrimp,fitHrvAnalysis,fitTrainingEffect,fitAnaerobicTrainingEffect,fitPerformanceCondition,fitPerformanceConditionEnd,fitFtp,fitSweatLoss,fitDeveloperSessionFields,rpe,subjectiveFeeling,trimp,cadence,gap,xPace,xGap,aerobicDecouplingPace,aerobicDecouplingPower,power,powerWithZero,airPower,isPowerCalculated,xPower,xPowerWithZero,wPrimeBalancePowerAvg,wPrimeBalancePowerMin,wPrimeBalancePaceAvg,wPrimeBalancePaceMin,staminaAvg,staminaMin,staminaPotentialAvg,staminaPotentialMin,requiredCriticalPower,requiredCriticalPace,requiredCriticalPaceVo2max,impactLoadFactorAvg,stepSpeedLossAvg,zoneDistributionPace,zoneDistributionHr,zoneDistributionPower,totalStrokes,swolf,wheelSize,poolLength,strideLength,groundcontact,groundcontactBalance,verticalOscillation,verticalRatio,avgImpactGsLeft,avgImpactGsRight,avgBrakingGsLeft,avgBrakingGsRight,avgFootstrikeTypeLeft,avgFootstrikeTypeRight,avgPronationExcursionLeft,avgPronationExcursionRight,avgLegSpringStiffness,avgFormPower,avgRespiratoryRate,avgLeftRightBalance,avgLeftTorqueEffectiveness,avgRightTorqueEffectiveness,avgLeftPedalSmoothness,avgRightPedalSmoothness,avgPlatformCenterOffsetLeft,avgPlatformCenterOffsetRight,avgLeftPowerPhaseStartAngle,avgLeftPowerPhaseEndAngle,avgLeftPowerPhasePeakStartAngle,avgLeftPowerPhasePeakEndAngle,avgRightPowerPhaseStartAngle,avgRightPowerPhaseEndAngle,avgRightPowerPhasePeakStartAngle,avgRightPowerPhasePeakEndAngle,cyclingTotalGrit,cyclingTotalGrit2,cyclingAvgFlow,jumps,percentageRiderPositionSeated,numGearChangeEvents,avgGearRatio,peakEpoc,peakEpocEstimate,temperature,windSpeed,windDeg,humidity,cloudCover,pressure,uvIndex,ozone,isNight,weatherid,weatherSource,routeName,hasTrackdata,isVirtual,splits,splitsCustom,title,partner,notes,creator,creatorDetails,deviceId,source,externalId,lock,sportid,typeid,unique_route_id,accountid,hrv_id,original_file,hrv_avgRR,hrv_rmssd,hrv_sdsd,hrv_sdnn,hrv_sdnn5min,hrv_pnn50,hrv_pnn20,hrv_percentageAnomalies,hrv_dfaA1Avg,hrv_dfaA1Min,hrv_dfaA1Max,hrv_dfaA1PAboveAet,hrv_dfaA1PBelowAnt,hrv_dfaA1PValid,hrv_dfaA1PArtifacts,hrv_estimatedAetPower,hrv_estimatedAetPowerFeasible,hrv_estimatedAetPace,hrv_estimatedAetPaceFeasible,hrv_estimatedAetHr,hrv_estimatedAetHrFeasible,race_officialDistance,race_officialTime,race_officialAscent,race_officialDescent,race_officiallyMeasured,race_name,race_placeTotal,race_placeGender,race_placeAgeclass,race_participantsTotal,race_participantsGender,race_participantsAgeclass,race_priorityLevel,race_status,race_accountid,race_activity_id,race_race_event_id,tags,climbs,equipmentIds
130641460,d834d854-499c-41ff-ba4b-3c14d7e560ec,1744964363,60,1744962898,,0,0,5.04,1822,1822,19,21,74,62,4,0,0.05,,,,441,159,175,,167,6,38.07,30.68,38.23,1,41.81,1728,,,3.7,,,,,242,,,,74,84,9.96,10.12,10.09,11.9,14.8,317,317,,1,325,325,,,,,,,,,,,,,,"14,33,42,9,1,0,0,0,0","2,10,17,71,0","0,2,21,76,0",,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,10,16,122,75,80,1012,1,,0,4,4,Kislingbury,1,0,U0.817|5:00-U1.609|9:33-U1.609|9:38-U0.132|0:49-U0.869|5:22,,"South Northamptonshire - Easy Run",,,3600,,451,3,18860685316,0,1094255,1228830,4664617,161408,,106477906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130854900,af3cf179-5d27-41e2-a93a-23c172b235f5,1745136584,60,1745135874,,0,0,4.4,1636,1636,18,18,55,70,4,0,0.01,,1.03,,375,151,163,,160,21,39.7,29.42,39.9,1,41.97,1338,,,3.3,,,,,163,,,,53,84,9.7,9.75,9.78,6.4,4.7,307,307,,1,312,312,,,,,,,,,,,,,,"13,46,36,3,1,0,0,0,0","1,8,90,1,0","0,3,27,70,0",,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7,7,16,58,78,65,1009,1,,0,4,4,Kislingbury,1,0,U0.811|5:00-U1.609|10:06-U1.609|10:04-U0.371|2:07,,"South Northamptonshire - Long Easy Run",,,3600,,451,3,18879517305,0,1094255,1228830,4664626,161408,,106664956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131033849,793a6d2f-0be9-4735-b7c2-9ee01f6fe76c,1745252271,60,1745250793,,0,0,5.38,1951,1951,22,25,73,89,4,0,0.08,,,,467,157,173,,153,8,38.66,30.68,38.82,1,42.06,1728,,,3.7,,,,,195,,,,74,84,9.91,9.97,9.98,6.1,5.8,315,315,,1,319,319,,,,,,,,,,,,,,"10,42,42,4,1,0,0,0,0","1,5,47,47,0","0,1,22,77,0",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,13,9,261,75,86,1010,1,,0,4,4,Kislingbury,1,0,U0.815|5:00-U1.609|10:00-U1.609|9:43-U0.051|0:17-U1.290|7:31,,"South Northamptonshire - Easy Run",,,3600,,451,3,18893591193,0,1094255,1228830,4664657,161408,,106819416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131321018,cb9ac903-62eb-43ff-8151-626e55b9ab60,1745434640,60,1745433349,,0,0,5.4,2100,2100,25,26,95,88,4,0,0.08,,,,478,152,179,,178,18,37.19,28.21,37.39,1,42.06,1584,,,3.6,0.3,,,,322,,,,78,81,9.27,9.66,9.68,10.8,12.1,292,292,,1,310,310,,,,,,,,,,,,,,"54,5,24,16,1,0,0,0,0","3,27,22,48,0","0,2,54,43,1",,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,13,14,50,68,56,1016,0,,0,3,4,Kislingbury,1,0,U1.278|10:00-U1.609|9:00-U0.184|1:00-U0.907|5:00-U1.425|10:00,,"South Northamptonshire - Steady State Run",,,3600,,451,3,18915120915,0,1094255,1228830,4664646,161408,,107078876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131558123,cfa57490-72df-4788-9045-2f627f58ef62,1745595051,60,1745594325,,0,0,5.41,1991,1991,18,21,72,57,4,0,0.04,,,,478,157,173,,164,4,37.96,30.16,38.09,1,42.11,1728,,,3.7,,,,,199,,,,75,84,9.79,9.83,9.84,7.6,7.5,311,311,,1,313,313,,,,,,,,,,,,,,"15,48,31,5,1,0,0,0,0","1,6,53,41,0","0,1,26,73,0",,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,14,8,150,55,94,1022,2,,0,4,4,Kislingbury,1,0,U0.783|5:00-U1.609|9:51-U1.609|9:47-U0.063|0:22-U1.347|8:11,,"South Northamptonshire - Easy Run",,,3600,,451,3,18932141505,0,1094255,1228830,4664648,161408,,107290137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131761431,ca59522c-cc81-444f-b396-e9f6045b7436,1745746910,60,1745745418,,0,0,4.33,1940,1940,23,23,79,77,4,0,0.24,0.81,1.14,,382,135,175,,146,33,36.73,23.41,36.97,1,42.17,1164,,,3,0.1,,,,193,,,,48,77,8.1,8.91,8.87,1.1,14.9,250,250,,1,278,278,,,,,,,,,,,,,,"57,24,16,2,0,0,0,0,0","9,36,43,11,0","10,14,47,30,0",,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,15,8,225,72,54,1026,3,,0,3,4,"Brafield on the Green",1,0,U0.802|5:00-U1.609|14:44-U1.609|10:37-U0.310|1:58,,"South Northamptonshire - Long Easy Run",,,3600,,451,3,18948040707,0,1094255,1228830,4664711,161408,,107474762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131919874,403629fb-19ed-4bb4-937e-7440e02f63a2,1745861705,60,1745860419,,0,0,5.35,2016,2016,21,24,59,76,4,0,0.04,,,,471,156,179,,169,9,37.21,29.29,37.37,1,42.23,1454,,,3.5,,,,,201,,,,76,82,9.53,9.59,9.62,11.2,11.8,301,301,,1,306,306,,,,,,,,,,,,,,"17,60,19,3,0,0,0,0,0","1,7,48,43,0","1,2,42,55,0",,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,20,6,178,50,61,1026,1,,0,3,4,Kislingbury,1,0,U0.758|5:00-U1.609|9:56-U1.609|10:02-U0.007|0:02-U1.364|8:36,,"South Northamptonshire - Easy Run",,,3600,,451,3,18962602083,0,1094255,1228830,4664646,161408,,107616674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132155723,983b5fd6-1119-44bd-88f3-253037e68a3c,1746035092,60,1746034545,,0,0,6.65,2808,2817,20,20,143,89,4,0,0.06,,,,580,149,182,129,176,31,34.55,25.88,34.68,1,42.27,1338,,,3.3,2.2,,,,563,,,,94,74,8.55,9.99,9.94,1.8,3.2,266,266,,1,325,325,,,,,,,,,,,,,,"67,8,2,5,13,5,0,0,0","1,37,29,33,0","0,33,37,16,15",,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,23,6,141,41,29,1020,1,,0,2,4,Kislingbury,1,0,U1.362|10:00-U0.035|0:22-U0.600|3:13-U0.400|4:01-U0.600|2:54-U0.400|4:19-U0.600|2:56-U0.400|4:14-U0.600|2:53-U0.400|3:47-U1.250|8:10,,"South Northamptonshire - Goal Pace Repeats",,,3600,,451,3,18983813585,0,1094255,1228830,4664691,161408,,107823465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132379938,734570e0-6703-40d5-87d9-d1bf18054ff0,1746212122,60,1746210596,,0,0,5.35,1992,1992,26,26,128,63,4,0,0,,,,479,157,171,,165,10,37.41,29.72,37.64,1,42.38,1584,,,3.6,,,,,199,,,,77,83,9.67,9.81,9.84,1,-2.6,307,307,,1,315,315,,,,,,,,,,,,,,"24,42,27,5,1,1,0,0,0","1,5,44,51,0","0,1,40,57,2",,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2,19,8,43,60,68,1015,0,,0,4,4,Kislingbury,1,0,U0.723|5:00-U1.609|10:03-U1.609|9:55-U0.006|0:02-U1.400|8:12,,"South Northamptonshire - Easy Run",,,3600,,451,3,19005408205,0,1094255,1228830,4664644,161408,,108024577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132563166,eb165615-6c7b-4fdc-8f7a-aa409e98a4b6,1746366989,60,1746365834,,0,0,4.56,1722,1722,13,14,72,61,4,0,0,,,,395,152,179,,176,35,38.57,28.94,38.69,1,42.45,1338,,,3.3,1.9,,,,172,,,,59,81,9.53,10.08,10.1,11.3,11.6,302,302,,1,328,328,,,,,,,,,,,,,,"40,20,13,15,11,0,0,0,0","1,13,59,27,0","0,7,48,37,8",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3,13,20,19,50,80,1019,3,,0,4,4,Kislingbury,1,0,U1.524|10:00-U0.039|0:25-U1.609|8:17-U1.383|10:00,,"South Northamptonshire - Time Trial",,,3600,,451,3,19022892229,0,1094255,1228830,4664732,161408,,108189265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132673661,0e3ee698-0b76-4a4c-929d-864093b847b4,1746452010,60,1746450632,,0,0,5.5,1996,1996,21,21,88,64,4,0,0.17,,,,479,145,157,,157,6,43.32,30.7,43.53,1,42.57,1584,,,3.6,,,,,291,,,,59,84,9.94,9.94,9.97,6.2,4.3,317,317,,1,319,319,,,,,,,,,,,,,,"13,35,46,5,0,0,0,0,0","3,15,82,0,0","0,1,23,76,0",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,14,28,44,48,63,1023,4,,0,11,4,Kislingbury,1,0,U0.760|5:00-U1.609|9:45-U1.609|9:38-U0.107|0:37-U1.412|8:16,,"South Northamptonshire - Easy Run",,,3600,,451,3,19031702136,0,1094255,1228830,4664646,161408,,108287836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132936148,6063796e-81ee-4155-9cbf-51948e1bc892,1746640088,60,1746638302,,0,0,4.24,1642,1642,12,12,107,42,4,0,0.07,0.92,0.92,,375,147,168,,155,28,39.22,27.95,39.36,1,42.61,1704,,,3.2,2.4,,,,242,,,,51,78,9.3,10.21,10.3,11.4,-5.2,293,293,,1,343,343,,,,,,,,,,,,,,"34,42,14,1,1,2,3,2,0","1,24,73,2,0","0,14,36,44,6",,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,14,20,51,55,64,1023,1,,0,4,4,Kislingbury,1,0,U1.581|10:00-U0.005|0:04-U0.065|0:20-U0.106|1:00-U0.075|0:20-U0.155|1:00-U0.085|0:20-U0.105|1:00-U0.085|0:20-U0.106|1:00-U0.084|0:20-U0.105|1:00-U0.088|0:20-U0.111|1:00-U1.488|9:18,,"South Northamptonshire - Stride Repeats",,,3600,,451,3,19053995912,0,1094255,1228830,4664703,161408,,108525713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133158679,bac26f41-ddfa-404d-85aa-bd2835940f6c,1746810866,60,1746808986,,0,0,4.46,1601,1601,22,22,62,57,4,0,0.12,,0.98,,380,151,166,,161,8,41.46,30.72,41.72,1,42.71,1396,,,3.4,,,,,284,,,,54,83,10.05,10.14,10.16,5.8,2.8,321,321,,1,327,327,,,,,,,,,,,,,,"15,30,40,10,3,1,0,0,0","1,11,68,19,0","0,1,22,75,2",,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,17,18,106,39,3,1020,2,,0,2,4,Kislingbury,1,0,U0.786|5:00-U1.609|9:30-U1.609|9:44-U0.135|0:46-U0.324|1:41,,"South Northamptonshire - Easy Run",,,3600,,451,3,19073353902,0,1094255,1228830,4664626,161408,,108726369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133314248,4e3138bf-3b9b-441c-8edc-411f8350541d,1746948773,60,1746946943,,0,0,4.4,1702,1702,18,17,70,96,4,0,0.05,,,,362,141,172,,161,31,41.6,28.05,41.82,1,42.87,1222,,,3.1,1.8,,,,170,,,,47,79,9.34,10.14,10.16,15.6,11.4,296,296,,1,332,332,,,,,,,,,,,,,,"54,14,5,7,17,3,0,0,0","2,49,30,19,0","0,16,47,18,19",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,11,12,68,77,42,1013,1,,0,3,4,Kislingbury,1,0,U1.494|10:00-U0.049|0:28-U1.609|7:53-U1.246|10:00,,"South Northamptonshire - Time Trial",,,3600,,451,3,19087659295,0,1094255,1228830,4664626,161408,,108863662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133526919,24e35e72-ee52-4fbd-a8e6-f338c9672b38,1747120915,60,1747119580,,0,0,5.03,1931,1931,10,12,66,81,4,0,0.04,,,,421,139,152,,149,29,42.8,28.53,42.89,1,43.01,1280,,,3.2,,,,,225,,,,50,83,9.37,9.43,9.43,8.2,7.8,295,295,,1,299,299,,,,,,,,,300,2.41,25.75,,,"26,52,21,1,0,0,0,0,0","1,50,50,0,0","0,5,42,54,0",,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,12,17,54,76,4,1018,1,,0,2,4,Kislingbury,1,0,U0.752|5:00-U1.609|9:56-U1.611|10:04-U1.060|7:11,,"South Northamptonshire - Easy Run",,,3600,,451,3,19108369429,0,1094255,1228830,4664676,161408,,109069760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133720992,363c0d92-1878-4d8b-876a-9a5e748a7c5c,1747244761,60,1747243148,,0,0,4.4,1798,1836,43,43,88,190,4,0,0.06,1.24,1.05,,378,141,162,,108,42,38.87,26.24,39.34,1,43.08,1164,,,3,1.9,,,,302,,,,49,81,8.79,9.13,9.3,7.5,6.7,276,276,,1,300,300,,,,,,,,,292,2.28,23.97,,,"60,17,8,8,5,2,0,0,0","3,39,56,1,0","0,7,65,20,7",,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,17,23,39,54,,1022,5,,0,3,5,Kislingbury,1,0,U0.164|1:19-U0.003|0:03-U0.003|0:03-U0.137|1:00-U0.771|5:28-U0.046|0:16-U0.144|0:53-U0.015|0:04-U0.005|0:04-U0.003|0:02-U0.002|0:01-U0.098|0:45-U0.136|1:00-U0.002|0:05-U0.125|0:45-U0.149|1:00-U0.008|0:03-U0.136|0:45-U0.140|1:00-U0.014|0:08-U0.135|0:45-U0.148|1:00-U0.557|3:51-U0.146|0:45-U0.142|1:00-U1.167|7:53,,"South Northamptonshire - Hill Repeats",,,3600,,451,3,19124723308,0,1094255,1228830,4664728,161408,,109243274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133905091,2683eb3e-dfcf-4cd7-8e4d-636c76d9ea8a,1747379372,60,1747377811,,0,0,4.95,1853,1853,22,25,73,62,4,0,0.08,,,,430,145,166,,163,12,41.69,29.39,41.89,1,43.16,1396,,,3.4,,,,,185,,,,57,82,9.59,9.78,9.81,5.9,8.7,305,305,,1,314,314,,,,,,,,,318,2.51,27.17,,,"16,26,54,4,0,0,0,0,0","8,19,56,17,0","1,6,22,70,0",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3,8,13,5,86,38,1028,0,,0,3,4,Kislingbury,1,0,U0.650|5:00-U1.609|10:02-U1.609|9:36-U0.064|0:23-U1.013|5:53,,"South Northamptonshire - Easy Run",,,3600,,451,3,19139463049,0,1094255,1228830,4664617,161408,,109403333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134145414,298eb3e2-cad6-4e2f-812d-9913012687ea,1747570652,60,1747569789,,0,0,6.02,2221,2221,25,25,60,80,4,0,0,,1,,521,149,165,,165,11,40.86,30.26,41.07,1,43.23,1584,,,3.6,,,,,222,,,,71,83,9.76,9.78,9.82,2.3,0.4,310,310,,1,313,313,,,,,,,,,315,2.54,27.47,,,"14,46,37,3,0,0,0,0,0","2,7,90,1,0","0,1,30,68,0",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,15,11,27,62,50,1021,5,,0,3,4,Kislingbury,1,0,U0.745|5:00-U1.609|9:53-U1.609|9:53-U1.609|9:47-U0.445|2:28,,"South Northamptonshire - Long Easy Run",,,3600,,451,3,19161383751,0,1094255,1228830,4664627,161408,,109619893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134427145,e7d1fc42-706b-40b0-a0da-9b29ca038140,1747769629,60,1747768041,,0,0,4.97,1788,1788,16,16,105,78,4,0,0.04,,,,443,152,168,,160,8,40.96,30.84,41.12,1,43.27,1584,,,3.6,,,,,178,,,,60,82,10,10.05,10.06,4.8,3.3,318,318,,1,322,322,,,,,,,,,319,2.54,27.47,,,"12,40,32,12,2,1,0,0,0","0,14,64,22,0","0,0,18,82,1",,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,17,3,350,57,98,1019,0,,0,4,4,Kislingbury,1,0,U0.815|5:00-U1.609|9:55-U1.609|9:38-U0.075|0:27-U0.858|4:48,,"South Northamptonshire - Easy Run",,,3600,,451,3,19185525122,0,1094255,1228830,4664625,161408,,109877202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134552902,82fc5bce-c0f9-433b-8ba1-eb79582cc7b7,1747853482,60,1747854242,,0,0,7.36,2878,2878,29,29,133,143,4,0,0.04,,,,655,153,183,,173,33,36.58,28.6,36.76,1,43.31,1872,,,3.8,3.1,,,,287,,,,104,75,9.23,10.35,10.4,11.8,11.7,292,292,,1,344,344,,,,,,,,,366,2.53,27.32,,,"50,9,7,10,20,4,1,0,0","1,26,29,43,1","0,26,32,25,17",,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8,17,16,35,48,13,1016,0,,0,2,4,Kislingbury,1,0,U1.451|10:00-U0.008|0:04-U1.000|5:29-U0.200|2:03-U1.000|5:11-U0.200|2:03-U1.000|6:18-U0.200|1:42-U1.000|6:02-U0.200|1:50-U1.000|6:10-U0.103|1:07,,"South Northamptonshire - Goal Pace Repeats",,,3600,,451,3,19195527252,0,1094255,1228830,4664641,161408,,109992792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134818707,59b67870-52f6-4cd6-bcec-f2602a4a8f3d,1748076391,60,1748074813,,0,0,5.01,1808,1808,22,25,61,91,4,0,0.04,,1.11,,437,154,177,,177,11,40.02,30.73,40.21,1,43.36,1454,,,3.5,,,,,180,,,,67,84,9.97,10.05,10.05,7.5,6.8,318,318,,1,321,321,,,,,,,,,318,2.53,27.32,,,"11,34,48,5,2,0,0,0,0","2,13,42,43,0","0,1,19,80,0",,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1,15,23,258,86,97,1011,2,,0,4,4,Kislingbury,1,0,U0.771|5:00-U1.609|9:40-U1.609|9:32-U0.137|0:48-U0.885|5:08,,"South Northamptonshire - Easy Run",,,3600,,451,3,19217724277,0,1094255,1228830,4664617,161408,,110234777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135032780,572f6a92-e3a3-40fa-9afd-9cc1a5b81772,1748245071,60,1748244882,,0,0,7.76,2955,2955,23,23,91,69,4,0,0.03,,,,673,141,162,,142,21,42.41,29.63,42.57,1,43.44,1584,,,3.6,,,,,295,,,,80,83,9.46,9.46,9.49,10.1,8.2,299,299,,1,301,301,,,,,,,,,302,2.51,27.09,,,"18,64,18,0,0,0,0,0,0","2,40,58,0,0","0,2,37,61,0",,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,11,20,244,75,77,1015,1,,0,4,4,Kislingbury,1,0,U1.550|10:00-U1.609|10:08-U1.609|10:05-U1.609|10:35-U1.377|8:27,,"South Northamptonshire - Long Easy Run",,,3600,,451,3,19237012692,0,1094255,1228830,4664619,161408,,110432289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135263947,00dd7418-23f5-4c0a-8bd3-72023be53cb5,1748425936,60,1748424322,,0,0,5.32,1879,1879,20,20,89,87,4,0,0.02,,,,458,151,176,,161,8,42.3,31.65,42.5,1,43.5,1584,,,3.6,,,,,188,,,,64,84,10.18,10.24,10.28,10.4,10.3,326,326,,1,332,332,,,,,,,,,331,2.61,28.52,,,"13,17,51,17,1,0,0,0,0","3,20,43,34,0","1,1,18,80,1",,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6,15,24,280,77,86,1014,3,,0,4,4,Kislingbury,1,0,U0.755|5:00-U1.609|9:24-U1.609|9:14-U0.238|1:21-U1.104|6:19,,"South Northamptonshire - Easy Run",,,3600,,451,3,19257710765,0,1094255,1228830,4664704,161408,,110640824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135449300,fa339022-fac0-497c-a2b9-890f1f9602cf,1748543743,60,1748543538,,0,0,8.15,3119,3119,34,34,150,107,4,0,0.07,1.07,,,709,150,176,,176,36,38.67,29.56,38.87,1,43.57,2016,,,3.9,2.4,,,,312,,,,107,76,9.43,10.59,10.62,13.4,4.3,301,301,,1,351,351,,,,,,,,,355,2.63,28.82,,,"43,5,6,25,16,4,1,0,0","1,32,25,42,0","0,25,22,34,18",,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7,19,26,246,65,66,1017,1,,0,11,4,Roade,1,0,U1.438|10:00-U0.009|0:04-U1.000|5:05-U0.200|1:38-U1.000|5:09-U0.200|2:03-U1.000|5:08-U0.200|2:19-U1.000|6:00-U0.200|2:12-U1.000|5:09-U0.200|2:09-U0.026|0:18-U0.200|1:00-U0.200|2:01-U0.200|0:48-U0.076|0:55,,"South Northamptonshire - Goal Pace Repeats",,,3600,,451,3,19272901344,0,1094255,1228830,4664725,161408,,110809609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135629318,243059a5-2e69-41df-8346-5363e6daa236,1748698576,60,1748697474,,0,0,1.89,798,798,37,37,98,65,4,1.2,0.54,1.27,0.93,,167,135,156,,125,29,39.53,23.81,40.49,1,43.61,758,,,2.3,,,,,79,,,,16,82,8.56,9.13,9.49,-10.3,-9.4,268,268,,1,309,309,,,,,,,,,292,2.01,20.32,,,"50,15,24,7,3,1,0,0,0","6,39,55,0,0","5,11,48,31,5",,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,19,25,225,66,55,1014,5,,0,11,4,Fairfield,1,0,U1.609|11:41-U0.279|1:37,,"High Peak Running",,,3600,,451,3,19289712833,0,1094255,1228830,4664729,161408,,110972137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135744592,cd3434c7-1aea-43dd-997c-369e0fd7358b,1748768004,60,1748793510,,0,0,12.96,15937,15937,416,424,574,568,4,5.1,0.72,,,171,1363,89,147,,126,51,,,,1,43.66,526,,,1.9,,,,,1185,,,,100,53,,4.28,,-66.5,,,,,,,,,,,,,,,,,1.38,,,,"81,19,0,0,0,0","81,18,1,0,0",,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,12,30,238,74,54,1011,4,,0,11,4,Edale,1,0,U1.609|28:57-U1.609|43:07-U1.609|1:01:04-U1.609|33:48-U1.609|37:11-U1.609|19:56-U1.609|19:58-U1.609|20:06-U0.084|1:31,,"High Peak Walking",,,3600,,451,3,19301871883,0,1644816,,4664734,161408,,111078655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,5",
135867925,c150670f-e681-4fa6-92cd-17b702c131b7,1748890746,60,1748889420,,0,0,5.68,2077,2077,20,20,128,170,4,0,0.01,,,,504,154,171,,171,14,39.38,30.48,39.55,1,43.67,1728,,,3.7,,,,,207,,,,74,84,9.85,9.88,9.9,5.8,5,313,313,,1,317,317,,,,,,,,,317,2.53,27.39,,,"12,46,34,6,1,0,0,0,0","1,7,62,30,0","0,1,25,73,1",,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,18,20,228,43,7,1013,1,,0,2,4,Kislingbury,1,0,U1.220|7:42-U1.609|9:52-U1.609|9:49-U1.243|7:14,,"South Northamptonshire - Long Easy Run",,,3600,,451,3,19312080896,0,1094255,1228830,4664644,161408,,111193011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
